Timestamp,Transaction_Type,MIN,P50%,P95%,P99%,MAX
22:46:29,PAYMENT,1233,1605,1975,2243,74099
22:46:29,SLEV,1427,1897,2122,2166,2166
22:46:29,DELIVERY,2366,2827,3459,74558,74558
22:46:29,OSTAT,592,808,1034,1255,1255
22:46:31,NEWORD,1546,2011.5,2409,83336,190553
22:46:31,PAYMENT,1132,1645.5,2326,153348,184072
22:46:31,SLEV,1603,1716,1883,1929,1929
22:46:31,DELIVERY,2285,2870.5,3174,3408,3408
22:46:31,OSTAT,678,814,1242,1245,1245
22:46:33,NEWORD,1546,2060,3003,161878,196077
22:46:33,PAYMENT,1206,1648,2185,95032,102158
22:46:33,SLEV,1581,1837,2146,2146,2146
22:46:33,DELIVERY,2515,2762,3131,3165,3165
22:46:33,OSTAT,666,838,1073,1105,1105
22:46:35,NEWORD,1568,1949,2435,74889.5,159029
22:46:35,PAYMENT,1154,1559.5,2202,151335,203448
22:46:35,SLEV,1565,1720,2049,2288,2288
22:46:35,DELIVERY,2295,2775,3416,3521,3521
22:46:35,OSTAT,675,855.5,1099,1143,1143
22:46:37,NEWORD,1510,1974,2748,85589,158610
22:46:37,PAYMENT,1144,1574,2108,183067,213563
22:46:37,SLEV,1514,1717,1985,2090,2090
22:46:37,DELIVERY,2215,2764,3346,3533,3533
22:46:37,OSTAT,586,825,1006,1082,1082
22:46:39,NEWORD,1453,1975,2513,77787,184000
22:46:39,PAYMENT,1219,1550,2057,57112,188631
22:46:39,SLEV,1560,1779,1979,1992,1992
22:46:39,DELIVERY,2524,2888.5,3276,34015,34015
22:46:39,OSTAT,614,783.5,984,1051,1051
22:46:41,NEWORD,1443,1830,2230,95299,174028
22:46:41,PAYMENT,1192,1513.5,75451,154544,190541
22:46:41,SLEV,1572,1640,1842,1847,1847
22:46:41,DELIVERY,2287,2605.5,2847,2989,2989
22:46:41,OSTAT,586,793,1037,1146,1146
22:46:43,NEWORD,1418,1841,187900,229291,229524
22:46:43,PAYMENT,1192,1474.5,20920,24229,35281
22:46:43,SLEV,1617,1764,1833,1833,1833
22:46:43,DELIVERY,2376,2581,3036,44849,44849
22:46:43,OSTAT,683,764.5,950,950,950
22:46:45,NEWORD,21085,46005,377708,377708,377708
22:46:45,PAYMENT,19831,25793,228051,228051,228051
22:46:47,NEWORD,1507,1861,24296,146180,154753
22:46:47,PAYMENT,1098,1496.5,72003,151613,165113
22:46:47,SLEV,1582,1638,3758,3758,3758
22:46:47,DELIVERY,2499,2698.5,226724,226724,226724
22:46:47,OSTAT,599,834,1290,1290,1290
22:46:49,NEWORD,1466,1885,2663,95044,187356
22:46:49,PAYMENT,1147,1510,1914,2171,167999
22:46:49,SLEV,1539,1786,3169,3696,3696
22:46:49,DELIVERY,2206,2673,61586,93604,93604
22:46:49,OSTAT,625,760.5,1063,1107,1107
22:46:51,NEWORD,1418,1932,2554,161250,418771
22:46:51,PAYMENT,1135,1527,2048,80711,161784
22:46:51,SLEV,1509,1739,1836,1943,1943
22:46:51,DELIVERY,2303,2735,3117,3139,3139
22:46:51,OSTAT,589,777,1035,1076,1076
22:46:53,NEWORD,1804,2213,282797,319728,319728
22:46:53,PAYMENT,1454,1713,183624,244453,244453
22:46:53,SLEV,1758,1865.5,1973,1973,1973
22:46:53,OSTAT,635,757.5,880,880,880
22:46:55,NEWORD,1564,1988,2522,170075,190363
22:46:55,PAYMENT,1175,1561,2025,80246,170656
22:46:55,SLEV,1551,1689,1904,2224,2224
22:46:55,DELIVERY,2213,2918,86251.5,94596,94596
22:46:55,OSTAT,641,844,1118,1405,1405
22:46:57,NEWORD,1466,1988,2489,77497,186390
22:46:57,PAYMENT,1216,1589.5,2039,74109,191723
22:46:57,SLEV,1639,1824,2024,2095,2095
22:46:57,DELIVERY,2399,2709,3482,80913,80913
22:46:57,OSTAT,676,838.5,1081,1972,1972
22:46:59,NEWORD,1505,1921,12288,25996,208129
22:46:59,PAYMENT,1261,1593.5,69086,195890,258232
22:46:59,SLEV,1426,1778,2677,2677,2677
22:46:59,DELIVERY,2507,2805,90885,90885,90885
22:46:59,OSTAT,606,822.5,1255,1255,1255
22:47:01,NEWORD,1475,1856,2403,94116,221305
22:47:01,PAYMENT,1177,1479,1959,60254,152054
22:47:01,SLEV,1465,1735.5,2028,2043,2043
22:47:01,DELIVERY,2261,2606,3100,3264,3264
22:47:01,OSTAT,615,733,968,1031,1031
22:47:03,NEWORD,1454,1908,2476,87512,165048
22:47:03,PAYMENT,1125,1571,2410,136509,191233
22:47:03,SLEV,1559,1705,1886,1910,1910
22:47:03,DELIVERY,2322,2868.5,3272,3478,3478
22:47:03,OSTAT,596,771,1048,1113,1113
22:47:05,NEWORD,1514,1921,2388,87952,201561
22:47:05,PAYMENT,1203,1592,2197,85047,171065
22:47:05,SLEV,1472,1721.5,2034,2137,2137
22:47:05,DELIVERY,2505,2862,3170,3178,3178
22:47:05,OSTAT,610,836,1113.5,1220,1220
22:47:07,NEWORD,1500,1905,2348,77372,212846
22:47:07,PAYMENT,1153,1510,1976,83765,108162
22:47:07,SLEV,1491,1762,1908,2102,2102
22:47:07,DELIVERY,2203,2777,171190,178835,178835
22:47:07,OSTAT,619,807.5,982,1047,1047
22:47:09,NEWORD,1431,1908.5,2572,165827,177704
22:47:09,PAYMENT,1164,1538,1907,90902,103563
22:47:09,SLEV,1469,1721,1988,2070,2070
22:47:09,DELIVERY,2278,2637.5,2948,3082,3082
22:47:09,OSTAT,655,804,986,1030,1030
22:47:11,NEWORD,1477,1857,2466,90795,133424
22:47:11,PAYMENT,1137,1471.5,1908,33423,180566
22:47:11,SLEV,1388,1617.5,1877,1893,1893
22:47:11,DELIVERY,2322,2840,53911,158261,158261
22:47:11,OSTAT,507,767,969,1067,1067
22:47:13,NEWORD,1391,1827,2374,84391,198470
22:47:13,PAYMENT,1167,1456.5,1830,91448,182476
22:47:13,SLEV,1468,1704,1986,2333,2333
22:47:13,DELIVERY,2471,2922,98337,212936,212936
22:47:13,OSTAT,581,708.5,901,965,965
22:47:15,NEWORD,1483,1942.5,2462,74730,166821
22:47:15,PAYMENT,1171,1572,2367,157095,170446
22:47:15,SLEV,1585,1665,1810,2064,2064
22:47:15,DELIVERY,2909,3219,3941,56391,56391
22:47:15,OSTAT,670,840,1215,1224,1224
22:47:17,NEWORD,1450,1910,5952,131350,182480
22:47:17,PAYMENT,1162,1525,2188,85037,146372
22:47:17,SLEV,1551,1748,2062,2196,2196
22:47:17,DELIVERY,2091,2818,3193,3251,3251
22:47:17,OSTAT,572,828,1121,1185,1185
22:47:19,NEWORD,1418,1918,2674,142152,163194
22:47:19,PAYMENT,1230,1562,2920,67586,176476
22:47:19,SLEV,1437,1700.5,1891,1891,1891
22:47:19,DELIVERY,2666,2834,3248,3337,3337
22:47:19,OSTAT,688,830,984,987,987
22:47:21,NEWORD,8547,14015,26773,174327,174327
22:47:21,PAYMENT,9614,13740,215287,252384,252384
22:47:21,SLEV,1778,1848.5,1919,1919,1919
22:47:21,DELIVERY,21816,24565.5,158233,158233,158233
22:47:23,NEWORD,9380,23050,187752,225063,225063
22:47:23,PAYMENT,8025,23176,252417,255297,255297
22:47:23,SLEV,1959,1959,1959,1959,1959
22:47:23,DELIVERY,29119,29119,29119,29119,29119
22:47:23,OSTAT,1005,1044,1083,1083,1083
22:47:25,NEWORD,1556,1914,190812,219044,224470
22:47:25,PAYMENT,1208,1588,84753,113124,113124
22:47:25,SLEV,1527,1865,1962,1962,1962
22:47:25,DELIVERY,2662,2668,2995,2995,2995
22:47:25,OSTAT,642,812,815,815,815
22:47:27,NEWORD,1466,1859,2154,92455,145167
22:47:27,PAYMENT,1185,1459,1979,77488,134719
22:47:27,SLEV,1443,1650.5,1935,1979,1979
22:47:27,DELIVERY,2503,2756,53788,150735,150735
22:47:27,OSTAT,583,706,844,969,969
22:47:29,NEWORD,1503,1857.5,2353.5,165231,177491
22:47:29,PAYMENT,1278,1516.5,1843,77313,87740
22:47:29,SLEV,1656,1724,1932,2003,2003
22:47:29,DELIVERY,2550,2851,3190,77626,77626
22:47:29,OSTAT,617,718,904,1074,1074
22:47:31,NEWORD,1404,1834,26585,149098,180985
22:47:31,PAYMENT,1128,1421,73264,211152,220674
22:47:31,SLEV,1584,1762.5,2042,2042,2042
22:47:31,DELIVERY,2386,2794,130053,130053,130053
22:47:31,OSTAT,666,792,1019,1019,1019
22:47:33,NEWORD,1383,1813.5,2170,164191,208320
22:47:33,PAYMENT,1207,1443,2017,75233,149273
22:47:33,SLEV,1494,1619,1990,3306,3306
22:47:33,DELIVERY,2482,2743,3398,3486,3486
22:47:33,OSTAT,665,746,904,924,924
22:47:35,NEWORD,1455,1777,2124,31387,100754
22:47:35,PAYMENT,1192,1434,2048,79620,192270
22:47:35,SLEV,1469,1649,10116.5,17895,17895
22:47:35,DELIVERY,2436,2654,3253,236903,236903
22:47:35,OSTAT,594,761,884,950,950
22:47:37,NEWORD,1373,1774,14641,145829,192990
22:47:37,PAYMENT,1066,1413.5,1753,2582,87473
22:47:37,SLEV,1546,1612,1870,1883,1883
22:47:37,DELIVERY,2341,2714,3132,75316,75316
22:47:37,OSTAT,523,679,975,1043,1043
22:47:39,NEWORD,1402,1761,2624,78425,184680
22:47:39,PAYMENT,1112,1424,1955,80893,149386
22:47:39,SLEV,1394,1612,1789,2024,2024
22:47:39,DELIVERY,2498,2717,3255,161865,161865
22:47:39,OSTAT,559,675,907,986,986
22:47:41,NEWORD,1412,1752.5,2254,88405,172572
22:47:41,PAYMENT,1174,1411,1943,97017,180511
22:47:41,SLEV,1419,1673.5,1841,1924,1924
22:47:41,DELIVERY,2437,2739,3288,70806,70806
22:47:41,OSTAT,566,723.5,843,883,883
22:47:43,NEWORD,1408,1757,2501,105448,212145
22:47:43,PAYMENT,1139,1413,1887.5,97189,175408
22:47:43,SLEV,1386,1631,1863,2048,2048
22:47:43,DELIVERY,2297,2880.5,3132,3487,3487
22:47:43,OSTAT,536,713.5,867,972,972
22:47:45,NEWORD,1398,1754.5,2525,102477,195854
22:47:45,PAYMENT,1063,1393,1981,80738,160711
22:47:45,SLEV,1420,1577,2054,2166,2166
22:47:45,DELIVERY,2495,2799,3051,3511,3511
22:47:45,OSTAT,562,675,933,936,936
22:47:47,NEWORD,1424,1797.5,2326,105200,170454
22:47:47,PAYMENT,1164,1438,2082,94871,167984
22:47:47,SLEV,1494,1626,1781,1832,1832
22:47:47,DELIVERY,2456,2744,3282,3352,3352
22:47:47,OSTAT,641,787.5,872,912,912
22:47:49,NEWORD,1408,1831.5,2256,80956,203410
22:47:49,PAYMENT,1079,1438.5,2403,80609,96923
22:47:49,SLEV,1495,1707,1810,1900,1900
22:47:49,DELIVERY,2412,2776,180411,197906,197906
22:47:49,OSTAT,542,705,789,792,792
22:47:51,NEWORD,1377,1838,2717,94261,194209
22:47:51,PAYMENT,1173,1440,2888,91056,153594
22:47:51,SLEV,1394,1626,2178,2896,2896
22:47:51,DELIVERY,2500,2777.5,46491.5,74283,74283
22:47:51,OSTAT,564,725,995,1651,1651
