Timestamp,Transaction_Type,MIN,P50%,P95%,P99%,MAX
22:00:26,SLEV,1581,2194,2420,2459,2459
22:00:26,DELIVERY,2207,2816.5,3595,3757,3757
22:00:26,OSTAT,621,763,1457,1754,1754
22:00:28,NEWORD,1328,1779,2347,235579,248941
22:00:28,PAYMENT,1066,1366,67364,144400,195987
22:00:28,SLEV,1410,1574,1645,1658,1658
22:00:28,DELIVERY,2126,2435,2955,2955,2955
22:00:28,OSTAT,623,733,952,952,952
22:00:30,NEWORD,1991,2501.5,175682,207715,207715
22:00:30,PAYMENT,1360,1698,110879,164622,199605
22:00:30,SLEV,2113,2251,2466,2466,2466
22:00:30,DELIVERY,3391,35607,67823,67823,67823
22:00:30,OSTAT,818,938,992,992,992
22:00:32,NEWORD,1332,1911,2836,148078,170254
22:00:32,PAYMENT,1102,1480,2163,80508,185420
22:00:32,SLEV,1489,1823,2536,2595,2595
22:00:32,DELIVERY,2459,2935,91176,91176,91176
22:00:32,OSTAT,567,918,1095,1345,1345
22:00:34,NEWORD,1447,2025,23527,178754,249172
22:00:34,PAYMENT,1101,1428.5,15742,280237,394730
22:00:34,SLEV,1644,2035.5,2279,2279,2279
22:00:34,DELIVERY,2352,2553,139132,139132,139132
22:00:34,OSTAT,632,772.5,873,873,873
22:00:36,NEWORD,3808,34922,336162,336162,336162
22:00:36,PAYMENT,1495,30939,227739,357842,357842
22:00:36,DELIVERY,61051,61051,61051,61051,61051
22:00:36,OSTAT,1116,1116,1116,1116,1116
22:00:38,NEWORD,31157,61501,199447,228067,228067
22:00:38,PAYMENT,28046,69239,225494,225494,225494
22:00:38,SLEV,2547,2547,2547,2547,2547
22:00:38,OSTAT,1112,1291.5,1471,1471,1471
22:00:40,NEWORD,1514,2087.5,62558,165869,168737
22:00:40,PAYMENT,1133,1511.5,36726,86359,210667
22:00:40,SLEV,1936,2074,2293,2293,2293
22:00:40,DELIVERY,2604,3001,6899,6899,6899
22:00:40,OSTAT,631,806,983,1039,1039
22:00:42,NEWORD,1414,1987,2597,87652,180518
22:00:42,PAYMENT,1196,1484,2948,151220,193205
22:00:42,SLEV,1455,2011,2251,2867,2867
22:00:42,DELIVERY,2393,2848.5,3668.5,3677,3677
22:00:42,OSTAT,552,710.5,976.5,1137,1137
22:00:44,NEWORD,1516,2317.5,3304,187613,203461
22:00:44,PAYMENT,1180,1663,2435,112145,195369
22:00:44,SLEV,1614,2332,2497,2849,2849
22:00:44,DELIVERY,2835,3646,3908,4196,4196
22:00:44,OSTAT,619,765,1675,1856,1856
22:00:46,NEWORD,1637,2085,2646,80467,187322
22:00:46,PAYMENT,1109,1495,1961,94218,144617
22:00:46,SLEV,1456,2046,2199,2396,2396
22:00:46,DELIVERY,2192,3084,4270,66733,66733
22:00:46,OSTAT,527,776,1052,1140,1140
22:00:48,NEWORD,1340,1839.5,2474,58970,186888
22:00:48,PAYMENT,1098,1396.5,1824,50443,155080
22:00:48,SLEV,1440,1557.5,2463,2563,2563
22:00:48,DELIVERY,2194,2571,3352,162340,162340
22:00:48,OSTAT,562,667.5,863,1049,1049
22:00:50,NEWORD,1425,1934.5,2714,43843,176311
22:00:50,PAYMENT,1185,1471.5,1980,67436,133138
22:00:50,SLEV,1451,1704,2112,2158,2158
22:00:50,DELIVERY,2245,2817,15465,359220,359220
22:00:50,OSTAT,547,790,953,974,974
22:00:52,NEWORD,17031,24725,112349,341900,341900
22:00:52,PAYMENT,20452,29150,175436,213766,213766
22:00:52,SLEV,2136,2304,2472,2472,2472
22:00:52,OSTAT,1095,1095,1095,1095,1095
22:00:54,NEWORD,1454,1930,2712,172168,189244
22:00:54,PAYMENT,1194,1476,2174,94132,250685
22:00:54,SLEV,1530,1726,2015,2022,2022
22:00:54,DELIVERY,2283,2709,2960,3077,3077
22:00:54,OSTAT,635,703,880,899,899
22:00:56,NEWORD,1477,2248,68016,183542,197351
22:00:56,PAYMENT,1183,1592,2174,3036,180233
22:00:56,SLEV,1514,2260,2493,3206,3206
22:00:56,DELIVERY,2261,3089,3517,3832,3832
22:00:56,OSTAT,591,831,1275,1303,1303
22:00:58,NEWORD,1512,2390,3958,182418,248956
22:00:58,PAYMENT,1266,1657,2605,131157,195369
22:00:58,SLEV,2078,2365,2454,2454,2454
22:00:58,DELIVERY,2637,3375.5,4311,127750,127750
22:00:58,OSTAT,547,902,1345,1511,1511
22:01:00,NEWORD,1559,2314.5,3196,172745,182845
22:01:00,PAYMENT,1113,1591,2176,90990,202139
22:01:00,SLEV,1973,2431,2795,2860,2860
22:01:00,DELIVERY,2894,3583.5,4164,64430,64430
22:01:00,OSTAT,630,886.5,1133,1133,1133
22:01:02,NEWORD,1520,1992.5,2596,80816,229991
22:01:02,PAYMENT,1160,1539,2111,47229,172635
22:01:02,SLEV,1517,2028,2743,3059,3059
22:01:02,DELIVERY,2264,2964,4050,84876,84876
22:01:02,OSTAT,555,703,1090,1139,1139
22:01:04,NEWORD,1759,19709,222390,257964,257964
22:01:04,PAYMENT,1239,7537,163435,176774,176774
22:01:04,SLEV,1657,1814.5,1972,1972,1972
22:01:04,DELIVERY,239145,239145,239145,239145,239145
22:01:04,OSTAT,557,557,557,557,557
22:01:06,NEWORD,1521,2021,2653,86946,249595
22:01:06,PAYMENT,1116,1546,2107,97472,165827
22:01:06,SLEV,1638,1920,2223,2320,2320
22:01:06,DELIVERY,2078,3087.5,3348,3418,3418
22:01:06,OSTAT,590,738.5,885,1101,1101
22:01:08,NEWORD,1589,2263,3096,97786,146606
22:01:08,PAYMENT,1180,1635,2582,165671,186199
22:01:08,SLEV,1665,2365,2624,2720,2720
22:01:08,DELIVERY,2613,3249.5,3676,3676,3676
22:01:08,OSTAT,677,866,1376,1785,1785
22:01:10,NEWORD,1458,1856,2718.5,191855.5,219650
22:01:10,PAYMENT,1198,1492,1952,46950,178926
22:01:10,SLEV,1484,1733.5,2021,3071,3071
22:01:10,DELIVERY,2182,2701.5,2924,3304,3304
22:01:10,OSTAT,667,792,955,988,988
22:01:12,NEWORD,1515,1986.5,3288,182181,284029
22:01:12,PAYMENT,1210,1572,2371,34335,182143
22:01:12,SLEV,1511,1757.5,3754.5,5011,5011
22:01:12,DELIVERY,2216,2680,4057,4057,4057
22:01:12,OSTAT,618,864,1209,1262,1262
22:01:14,NEWORD,2038,3353.5,108335,177328,255806
22:01:14,PAYMENT,1265,1701.5,2806,84308,243846
22:01:14,SLEV,1538,1908,2472,2472,2472
22:01:14,DELIVERY,4276,6319,151609,151609,151609
22:01:14,OSTAT,620,695,1231,1231,1231
22:01:16,NEWORD,1943,2909,76389,211149,252737
22:01:16,PAYMENT,1183,1548.5,3075,111044,254429
22:01:16,SLEV,1514,1653,1831,2332,2332
22:01:16,DELIVERY,3676,4268,23589,23589,23589
22:01:16,OSTAT,652,779,1007,1007,1007
22:01:18,NEWORD,1798,3084.5,48283.5,171741.5,219800
22:01:18,PAYMENT,1239,1658,2787,150274,197054
22:01:18,SLEV,1413,1647.5,2525.5,2552,2552
22:01:18,DELIVERY,3623,4329,180116,180116,180116
22:01:18,OSTAT,526,742,983,1317,1317
22:01:20,NEWORD,1919,2862,4112,203094,203814
22:01:20,PAYMENT,1147,1615.5,22882,184278,247897
22:01:20,SLEV,1506,1635,1804,1820,1820
22:01:20,DELIVERY,2989,3654,73732,87158,87158
22:01:20,OSTAT,612,762.5,924,937,937
22:01:22,NEWORD,1839,3031,3922,121150,203264
22:01:22,PAYMENT,1243,1715,3292,218726,238537
22:01:22,SLEV,1573,2105,3159,3159,3159
22:01:22,DELIVERY,2962,3558.5,4565,74540,74540
22:01:22,OSTAT,662,952,1105,1105,1105
22:01:24,NEWORD,2140,3113,4675,83046,129292
22:01:24,PAYMENT,1239,1674,2666,180919,208125
22:01:24,SLEV,1758,2065,2446,2540,2540
22:01:24,DELIVERY,3360,4073.5,4538,212598,212598
22:01:24,OSTAT,685,821,1873,2704,2704
22:01:26,NEWORD,2243,3058,23700,215175,215175
22:01:26,PAYMENT,1396,1828,268309,387583,387583
22:01:26,SLEV,2226,2239,2447,2447,2447
22:01:26,DELIVERY,3607,3607,3607,3607,3607
22:01:26,OSTAT,805,1104,1180,1180,1180
22:01:28,NEWORD,19346,25742.5,128391,140836,140836
22:01:28,PAYMENT,8561,25838,219933,219933,219933
22:01:28,SLEV,2840,2840,2840,2840,2840
22:01:28,DELIVERY,30131,195470,213627,213627,213627
22:01:28,OSTAT,822,1100.5,1379,1379,1379
22:01:30,NEWORD,1871,3062,23707,193665,320881
22:01:30,PAYMENT,1297,1817.5,23361,193196,206864
22:01:30,SLEV,1628,1792,2568,2568,2568
22:01:30,DELIVERY,3170,4017,122442,122442,122442
22:01:30,OSTAT,702,864,1015,1015,1015
22:01:32,NEWORD,2016,3067,88986,197296,205157
22:01:32,PAYMENT,1318,1696,2493,81154,203889
22:01:32,SLEV,1933,2106.5,2689.5,2887,2887
22:01:32,DELIVERY,3523,4144.5,4921,4921,4921
22:01:32,OSTAT,806,897,985,1096,1096
22:01:34,NEWORD,1783,2718,3462,3836,202661
22:01:34,PAYMENT,1183,1593.5,3215,179982,188005
22:01:34,SLEV,1529,1664,1905,2693,2693
22:01:34,DELIVERY,2822,3202.5,68930,245208,245208
22:01:34,OSTAT,645,793,1063,1068,1068
22:01:36,NEWORD,1774,2513.5,3559,208747,224247
22:01:36,PAYMENT,1112,1592,2433,76148,188547
22:01:36,SLEV,1556,1628,1835,1835,1835
22:01:36,DELIVERY,2644,3269,3956,4090,4090
22:01:36,OSTAT,632,849,1048,1101,1101
22:01:38,NEWORD,1818,2860,4589,189769,254599
22:01:38,PAYMENT,1149,1616.5,2455,179064,235487
22:01:38,SLEV,1493,1741,2282,2396,2396
22:01:38,DELIVERY,2473,3547,4688,5066,5066
22:01:38,OSTAT,563,893,1168,1240,1240
22:01:40,NEWORD,1803,2584,80450,230493,242817
22:01:40,PAYMENT,1250,1584,50697,163999,225230
22:01:40,SLEV,1524,1746,1981,2011,2011
22:01:40,DELIVERY,3032,3862,44604,44604,44604
22:01:40,OSTAT,729,975,1211,1211,1211
22:01:42,NEWORD,2000,2871.5,18170.5,107562,330542
22:01:42,PAYMENT,1325,1831,63756,177621,252750
22:01:42,SLEV,1626,2321,2904,2904,2904
22:01:42,DELIVERY,3287,3941.5,5275,5275,5275
22:01:42,OSTAT,746,787.5,1237,1237,1237
22:01:44,NEWORD,1978,3138,45152,110110,178987
22:01:44,PAYMENT,1295,1953,6687,233360,235386
22:01:44,SLEV,1640,2514.5,2753,2753,2753
22:01:44,DELIVERY,2981,4118,4957,5181,5181
22:01:44,OSTAT,698,1112.5,171593,171593,171593
22:01:46,NEWORD,1780,2676.5,10348,195051,222850
22:01:46,PAYMENT,1225,1644,2813,83754,224446
22:01:46,SLEV,1500,1791,2927,3275,3275
22:01:46,DELIVERY,2758,3599,5160,5160,5160
22:01:46,OSTAT,601,806.5,1112,1112,1112
22:01:48,NEWORD,1893,2697,4374,237322,241409
22:01:48,PAYMENT,1268,1691.5,2427,36877,63926
22:01:48,SLEV,1508,1849,2483,2539,2539
22:01:48,DELIVERY,3085,3782.5,4161,4497,4497
22:01:48,OSTAT,593,824,1587,1732,1732
22:01:50,NEWORD,1858,2678,4287,179204,215271
22:01:50,PAYMENT,1270,1709,2499,37883,185588
22:01:50,SLEV,1533,1701,2561,3192,3192
22:01:50,DELIVERY,2711,3453,4626,48071,48071
22:01:50,OSTAT,732,941,1081,1138,1138
22:01:52,NEWORD,1894,3012,5358,195181,225059
22:01:52,PAYMENT,1223,1796.5,2868,102093,109630
22:01:52,SLEV,1696,2306,2515,2596,2596
22:01:52,DELIVERY,3246,4342,8403,67276,67276
22:01:52,OSTAT,694,948,1340,1340,1340
22:01:54,NEWORD,1946,2777.5,3722,194472,241355
22:01:54,PAYMENT,1390,1808,39490,83749,104444
22:01:54,SLEV,1596,2138.5,2404,2572,2572
22:01:54,DELIVERY,2817,3604.5,4346,4701,4701
22:01:54,OSTAT,703,857,1187,1343,1343
22:01:56,NEWORD,1853,2779,79469,180700,224232
22:01:56,PAYMENT,1272,1781,2428,74323,263246
22:01:56,SLEV,1568,1872,2326,2376,2376
22:01:56,DELIVERY,2575,3553,4236,4247,4247
22:01:56,OSTAT,821,975.5,2280,2280,2280
22:01:58,NEWORD,2131,2979,286223,476240,476240
22:01:58,PAYMENT,1449,1782.5,26528,235314,235314
22:01:58,SLEV,1961,2121,2315,2315,2315
22:01:58,DELIVERY,3290,3516,4053,4053,4053
22:01:58,OSTAT,670,1010.5,1265,1265,1265
22:02:00,NEWORD,1676,2443,3848,163805,258949
22:02:00,PAYMENT,1205,1579,2331,52773,193178
22:02:00,SLEV,1624,1905,2586,3078,3078
22:02:00,DELIVERY,2666,3258.5,4861,84678,84678
22:02:00,OSTAT,609,741,935,981,981
22:02:02,NEWORD,1766,2521.5,3402,205331,215983
22:02:02,PAYMENT,1258,1680,2307,70596,81098
22:02:02,SLEV,1762,2122,2378,2445,2445
22:02:02,DELIVERY,2741,3353.5,3648,3764,3764
22:02:02,OSTAT,602,951.5,1218,1353,1353
22:02:04,NEWORD,1645,2967,55614.5,184462.5,215236
22:02:04,PAYMENT,1295,1884,15830,193215,208625
22:02:04,SLEV,1611,1806,2733,2733,2733
22:02:04,DELIVERY,2786,3584,4770,4770,4770
22:02:04,OSTAT,713,823,1074,1074,1074
22:02:06,NEWORD,2049,24776,186914,207385,207385
22:02:06,PAYMENT,1675,22693,176531,210371,210371
22:02:06,SLEV,1978,1978,1978,1978,1978
22:02:06,DELIVERY,114778,291876,468974,468974,468974
22:02:08,NEWORD,1707,2455.5,3504,198129,259433
22:02:08,PAYMENT,1270,1661,2909,100997,144312
22:02:08,DELIVERY,2804,3333,4361,4361,4361
22:02:08,SLEV,1625,2158,2544,2752,2752
22:02:08,OSTAT,622,918,1080,1153,1153
22:02:10,NEWORD,1877,2597.5,4066,167087,228662
22:02:10,PAYMENT,1383,1847,3667,84206,215365
22:02:10,DELIVERY,2647,3250,4288,4463,4463
22:02:10,SLEV,1596,2226.5,2791,2874,2874
22:02:10,OSTAT,654,1017.5,1526,1526,1526
22:02:12,NEWORD,1795,2522.5,150702,261051,261051
22:02:12,PAYMENT,1193,1657,140007,190570,215453
22:02:12,DELIVERY,2732,2787,3073,3073,3073
22:02:12,SLEV,1524,1844,2028,2028,2028
22:02:12,OSTAT,605,691,850,850,850
22:02:14,NEWORD,1951,2816,72564,181861,235264
22:02:14,PAYMENT,1353,1796,27509,66896,80285
22:02:14,DELIVERY,3246,3588,98045,143947,143947
22:02:14,SLEV,1994,2273,2553,2679,2679
22:02:14,OSTAT,703,1074,1461,1461,1461
22:02:16,NEWORD,1778,2483.5,3549,98110,247370
22:02:16,PAYMENT,1268,1691.5,2283,152186,186341
22:02:16,DELIVERY,2578,3410,47517,47517,47517
22:02:16,SLEV,1535,1908,2115,2361,2361
22:02:16,OSTAT,661,913.5,1144,1191,1191
22:02:18,NEWORD,1744,2487,9695,205315,247461
22:02:18,PAYMENT,1339,1693.5,2696,51560,202269
22:02:18,DELIVERY,2478,3257,4520,4523,4523
22:02:18,SLEV,1563,1808,2202,2205,2205
22:02:18,OSTAT,600,745.5,1413,1459,1459
22:02:20,NEWORD,1719,2403,3743,57452,87881
22:02:20,PAYMENT,1298,1705.5,2832,160635,219249
22:02:20,DELIVERY,2629,3291,5473,6935,6935
22:02:20,SLEV,1615,1951,2596,2758,2758
22:02:20,OSTAT,631,890,1195,1264,1264
22:02:22,NEWORD,1595,2308,3045,134796,237150
22:02:22,PAYMENT,1175,1615,2071,67179,84398
22:02:22,DELIVERY,2529,3188,4096,169754,169754
22:02:22,SLEV,1546,1695,2341,2737,2737
22:02:22,OSTAT,581,760.5,1104,1449,1449
22:02:24,NEWORD,1705,2438,3355,149494,205920
22:02:24,PAYMENT,1276,1651,2379,65764,106461
22:02:24,DELIVERY,2889,3300.5,3695,214824,214824
22:02:24,SLEV,1559,2083.5,2688,2688,2688
22:02:24,OSTAT,660,869,1066,1085,1085
22:02:26,NEWORD,1761,2587,3869,160306,188037
22:02:26,PAYMENT,1375,1857,52754,87600,220978
22:02:26,DELIVERY,2611,3312,4284,4309,4309
22:02:26,SLEV,1824,2448.5,2728,2812,2812
22:02:26,OSTAT,712,872,1698,1698,1698
22:02:28,NEWORD,1504,2476,3807,72201,177181
22:02:28,PAYMENT,1223,1705,86919,223866,316171
22:02:28,DELIVERY,2449,3870,4806,103624,103624
22:02:28,SLEV,1564,2382,2745,2903,2903
22:02:28,OSTAT,577,1022,1338,1338,1338
22:02:30,NEWORD,24686,214532,222463,222463,222463
22:02:30,PAYMENT,20037,144526,289314,289314,289314
22:02:32,NEWORD,1743,2413.5,3642,195462,214933
22:02:32,PAYMENT,1335,1665.5,2416.5,151987,162588
22:02:32,DELIVERY,2337,2871.5,4568,4603,4603
22:02:32,SLEV,1489,1780,2843,3013,3013
22:02:32,OSTAT,635,923,1138,1489,1489
22:02:34,NEWORD,1646,2274.5,3111,203589,235218
22:02:34,PAYMENT,1201,1557,2375,53366,216225
22:02:34,DELIVERY,2615,2968,60195,208536,208536
22:02:34,SLEV,1470,1828,2288,2427,2427
22:02:34,OSTAT,605,780,1001,1033,1033
22:02:36,NEWORD,1655,2380.5,3179,87786,219243
22:02:36,PAYMENT,1261,1635,2269,74048,197023
22:02:36,DELIVERY,2628,3429,55898,107756,107756
22:02:36,SLEV,1550,1878.5,2248,2299,2299
22:02:36,OSTAT,609,795,994,1082,1082
22:02:38,NEWORD,1810,2817.5,3971,166691,198504
22:02:38,PAYMENT,1405,1960,2784,85849,192877
22:02:38,DELIVERY,3200,4036,4761,5143,5143
22:02:38,SLEV,2145,2449.5,2917,3112,3112
22:02:38,OSTAT,736,945,1152,1576,1576
22:02:40,NEWORD,1772,2713,3672,184950,223600
22:02:40,PAYMENT,1287,1770.5,2570,111487,173947
22:02:40,DELIVERY,2360,3895.5,5304,5304,5304
22:02:40,SLEV,1636,1997,2853,3621,3621
22:02:40,OSTAT,551,965,1607,2378,2378
22:02:42,NEWORD,2255,3480,139063,183270,183270
22:02:42,PAYMENT,1561,18199.5,213231,216232,216232
22:02:42,DELIVERY,3937,4421,23726,23726,23726
22:02:42,SLEV,2978,2999.5,3021,3021,3021
22:02:42,OSTAT,917,917,917,917,917
22:02:44,NEWORD,20911,36470,223159,223159,223159
22:02:44,PAYMENT,20224,29961,186969,186969,186969
22:02:44,DELIVERY,20031,36843,223543,223543,223543
22:02:44,SLEV,2056,2140,2427,2427,2427
22:02:44,OSTAT,1100,1100,1100,1100,1100
22:02:46,NEWORD,1518,2339,52246,183815,192066
22:02:46,PAYMENT,1165,1645,2977,107270,206309
22:02:46,DELIVERY,2403,3322.5,75624,75624,75624
22:02:46,SLEV,1633,2395,2595,2595,2595
22:02:46,OSTAT,562,930.5,1153,1615,1615
22:02:48,NEWORD,1640,2280.5,3286,93935,201137
22:02:48,PAYMENT,1214,1602,2708,198847,230493
22:02:48,DELIVERY,2493,2806.5,3934,4468,4468
22:02:48,SLEV,1547,1721.5,2697,2697,2697
22:02:48,OSTAT,664,819,926,979,979
22:02:50,NEWORD,1618,2158,2969,138496,248662
22:02:50,PAYMENT,1170,1590,2045,18978,185955
22:02:50,DELIVERY,2342,3164,33033,40611,40611
22:02:50,SLEV,1539,1680,2137,2683,2683
22:02:50,OSTAT,599,800,1194,1249,1249
22:02:52,NEWORD,1555,2429,3272,148318,148590
22:02:52,PAYMENT,1255,1684,70312,189571,240527
22:02:52,DELIVERY,2633,3380,4139,104256,104256
22:02:52,SLEV,1531,2131,2802,3087,3087
22:02:52,OSTAT,557,861.5,1420,1469,1469
22:02:54,NEWORD,1537,2193,3174,190785,261416
22:02:54,PAYMENT,1209,1605.5,2161,74033,182165
22:02:54,DELIVERY,2565,2955.5,3974,4198,4198
22:02:54,SLEV,1496,1692,2304,2407,2407
22:02:54,OSTAT,654,810.5,1110,1447,1447
22:02:56,NEWORD,1711,2461,3865,177863,194703
22:02:56,PAYMENT,1245,1691,2289,17731,83985
22:02:56,DELIVERY,2559,3213,14642,192389,192389
22:02:56,SLEV,1548,2232,2452,2664,2664
22:02:56,OSTAT,698,872.5,1622,1622,1622
22:02:58,NEWORD,1619,2369.5,3431,199196,200451
22:02:58,PAYMENT,1235,1712,3169,178790,187299
22:02:58,DELIVERY,2303,3360,4182,66930,66930
22:02:58,SLEV,1597,2301,2577,2768,2768
22:02:58,OSTAT,553,867.5,991,991,991
22:03:00,NEWORD,1673,2284,3139,81256,170303
22:03:00,PAYMENT,1335,1643.5,3074,149892,155712
22:03:00,DELIVERY,3050,3295,3667,3903,3903
22:03:00,SLEV,1838,2086,2271,2306,2306
22:03:00,OSTAT,604,864,1181,1228,1228
22:03:02,NEWORD,1742,2319.5,30721,195866,255756
22:03:02,PAYMENT,1347,1729,135702,243858,413020
22:03:02,DELIVERY,2495,2935,4439,4439,4439
22:03:02,SLEV,1635,1774,2348,2348,2348
22:03:02,OSTAT,763,949,1337,1337,1337
22:03:04,NEWORD,1606,2277,3350,149458,218830
22:03:04,PAYMENT,1231,1658,2302,21769,53120
22:03:04,DELIVERY,2276,3073,4443,67465,67465
22:03:04,SLEV,1514,1738.5,2498,2524,2524
22:03:04,OSTAT,544,807.5,1007,1190,1190
22:03:06,NEWORD,1716,2549,3400,94549,203700
22:03:06,PAYMENT,1203,1868,46712.5,171983,191032
22:03:06,DELIVERY,2794,3690,5358,180737,180737
22:03:06,SLEV,1899,2349.5,2589,2888,2888
22:03:06,OSTAT,718,968.5,1464,1464,1464
22:03:08,NEWORD,1643,2350.5,3502,208286,223499
22:03:08,PAYMENT,1278,1651,2451,61702,172663
22:03:08,DELIVERY,2581,3249,4942,77865,77865
22:03:08,SLEV,1539,1990.5,2671,4108,4108
22:03:08,OSTAT,618,919,1172,1200,1200
22:03:10,NEWORD,1617,2261.5,3050,95906,195035
22:03:10,PAYMENT,1250,1640,2119,101030,177398
22:03:10,DELIVERY,2456,3020,3995,187931,187931
22:03:10,SLEV,1488,1756,2156,2220,2220
22:03:10,OSTAT,687,847.5,1057,1310,1310
22:03:12,NEWORD,1664,2356,2962,97634,177170
22:03:12,PAYMENT,1269,1708,3002,105999,123184
22:03:12,DELIVERY,2803,3338.5,152818,180523,180523
22:03:12,SLEV,1467,2130.5,2325,2372,2372
22:03:12,OSTAT,699,881,1188,1300,1300
22:03:14,NEWORD,1552,2164,3177,94443,190827
22:03:14,PAYMENT,1221,1545.5,2194,183106,200977
22:03:14,DELIVERY,2187,2808.5,3034,3034,3034
22:03:14,SLEV,1530,1690.5,2141,2141,2141
22:03:14,OSTAT,643,757,957,998,998
22:03:16,NEWORD,1576,2085,2673,97960,209403
22:03:16,PAYMENT,1173,1574,2899,104506,176619
22:03:16,DELIVERY,2130,2655.5,3338,3348,3348
22:03:16,SLEV,1484,1578,2067,2067,2067
22:03:16,OSTAT,559,734,937,977,977
22:03:18,NEWORD,18720,50251,192050,192050,192050
22:03:18,PAYMENT,53445,145163,235833,235833,235833
22:03:18,DELIVERY,23056,106756.5,190457,190457,190457
22:03:20,NEWORD,31575,58744.5,214830,214830,214830
22:03:20,PAYMENT,21239,61695,194464,210300,210300
22:03:20,SLEV,1965,1965,1965,1965,1965
22:03:22,NEWORD,19537,25164,71784,260652,260652
22:03:22,PAYMENT,19484,25829.5,150875,155426,155426
22:03:22,DELIVERY,32117,116799,201481,201481,201481
22:03:22,SLEV,1907,1947.5,1988,1988,1988
22:03:22,OSTAT,1143,1143,1143,1143,1143
22:03:24,NEWORD,26263,31635.5,209003.5,215416,215416
22:03:24,PAYMENT,28353,32230,142155,196044,196044
22:03:24,DELIVERY,28250,28822.5,29395,29395,29395
22:03:24,SLEV,2005,2005,2005,2005,2005
22:03:24,OSTAT,1022,1022,1022,1022,1022
22:03:26,NEWORD,1674,2195,3173,152328,180226
22:03:26,PAYMENT,1220,1609,2935,178846,253024
22:03:26,DELIVERY,2570,3383.5,4853,93122,93122
22:03:26,SLEV,1459,1668,2199,2344,2344
22:03:26,OSTAT,657,835.5,1051,1250,1250
22:03:28,NEWORD,1686,2199,2997,181711,211013
22:03:28,PAYMENT,1231,1650,2101,177838,188387
22:03:28,DELIVERY,2386,2846,3330,3494,3494
22:03:28,SLEV,1472,1660,1860,1872,1872
22:03:28,OSTAT,708,849,1103,1160,1160
22:03:30,NEWORD,1529,2048.5,2636,87374,212183
22:03:30,PAYMENT,1184,1529,2008.5,87378.5,132752
22:03:30,DELIVERY,2625,2928.5,29857.5,56483,56483
22:03:30,SLEV,1470,1643,1831,1974,1974
22:03:30,OSTAT,600,819,1114,1389,1389
22:03:32,NEWORD,1622,2054.5,2546,94734,146969
22:03:32,PAYMENT,1234,1550,1992,88935,204998
22:03:32,DELIVERY,2303,2634,3168,3296,3296
22:03:32,SLEV,1456,1635,1993,3299,3299
22:03:32,OSTAT,621,812,901,901,901
22:03:34,NEWORD,1551,2086.5,2713,97515,173145
22:03:34,PAYMENT,1250,1600,2448,174235,200154
22:03:34,DELIVERY,2487,2705.5,3122,3198,3198
22:03:34,SLEV,1561,1658,1931,2137,2137
22:03:34,OSTAT,614,858,1257,1419,1419
22:03:36,NEWORD,1629,2078,13740,113181,305317
22:03:36,PAYMENT,1199,1611,14174,172946,182718
22:03:36,DELIVERY,2359,3023,368986,368986,368986
22:03:36,SLEV,1595,1689,1722,1722,1722
22:03:36,OSTAT,706,782,963,972,972
22:03:38,NEWORD,1561,2108,2666,91473,237948
22:03:38,PAYMENT,1133,1589,2075,77245,185331
22:03:38,DELIVERY,2389,2880.5,3145,3315,3315
22:03:38,SLEV,1704,1823,2117,2117,2117
22:03:38,OSTAT,542,797.5,919,1077,1077
22:03:40,NEWORD,1622,2121,2690,98130,165161
22:03:40,PAYMENT,1224,1658,1992,96085,181276
22:03:40,DELIVERY,2491,2745,88718,168434,168434
22:03:40,SLEV,1469,1683,2411,2563,2563
22:03:40,OSTAT,634,816.5,1004,1052,1052
22:03:42,NEWORD,1518,2062,2641,90605,184664
22:03:42,PAYMENT,1191,1577,2432,86627,208541
22:03:42,DELIVERY,2281,2796,3459,3493,3493
22:03:42,SLEV,1418,1627,1960,2333,2333
22:03:42,OSTAT,520,866.5,1077,1187,1187
22:03:44,NEWORD,2141,6404,176664,332106,332106
22:03:44,PAYMENT,6470,41203.5,290003,290003,290003
22:03:44,DELIVERY,10507,222110.5,261141,261141,261141
22:03:44,SLEV,1811,1811,1811,1811,1811
22:03:46,NEWORD,6559,87193,259654,259654,259654
22:03:46,PAYMENT,15496,69533,260544,260544,260544
22:03:48,NEWORD,1527,2235,71336,112565,170958
22:03:48,PAYMENT,1227,1725,94061,165000,204234
22:03:48,DELIVERY,2410,3041,66722,66722,66722
22:03:48,SLEV,1558,1678,2287,2287,2287
22:03:48,OSTAT,661,761,1083,1083,1083
22:03:50,NEWORD,1643,2077.5,2890,97587,144860
22:03:50,PAYMENT,1289,1606,2232,188778,206302
22:03:50,DELIVERY,2494,2732,3148,185742,185742
22:03:50,SLEV,1537,1670.5,1817,1907,1907
22:03:50,OSTAT,739,877,1119,1290,1290
22:03:52,NEWORD,1627,2069,2636,170309,191369
22:03:52,PAYMENT,1293,1581.5,2066,89170,91430
22:03:52,DELIVERY,2390,2851,76771,102672,102672
22:03:52,SLEV,1557,1691,2042,2372,2372
22:03:52,OSTAT,608,828,1008,1017,1017
22:03:54,NEWORD,1707,2066,91148,187102,201152
22:03:54,PAYMENT,1196,1602,2455,104080,105850
22:03:54,DELIVERY,2556,2725.5,2937,3009,3009
22:03:54,SLEV,1498,1623.5,1898,1931,1931
22:03:54,OSTAT,684,778.5,991,991,991
22:03:56,NEWORD,1559,2081,2938,111681,191779
22:03:56,PAYMENT,1137,1580,2607,187765,241302
